channel,crossChannel,value
web_direct,web_direct,0.17023809523809524
web_direct,in-store,0.09642857142857142
web_direct,newspaper,0.12261904761904763
web_direct,mailer,0.0761904761904762
web_direct,TV,0.12380952380952381
web_direct,social,0.025
web_direct,internet,0.19404761904761905
web_direct,event,0.19166666666666668
in-store,web_direct,0.07033898305084746
in-store,in-store,0.27203389830508473
in-store,newspaper,0.07033898305084746
in-store,mailer,0.03728813559322034
in-store,TV,0.15593220338983046
in-store,social,0.11949152542372879
in-store,internet,0.12118644067796609
in-store,event,0.15338983050847457
newspaper,web_direct,0.035833333333333335
newspaper,in-store,0.1675
newspaper,newspaper,0.31916666666666665
newspaper,mailer,0.12000000000000001
newspaper,TV,0.13666666666666666
newspaper,social,0.0175
newspaper,internet,0.0525
newspaper,event,0.15083333333333335
mailer,web_direct,0.03839285714285714
mailer,in-store,0.05446428571428571
mailer,newspaper,0.12767857142857145
mailer,mailer,0.3071428571428571
mailer,TV,0.1285714285714286
mailer,social,0.03660714285714285
mailer,internet,0.1455357142857143
mailer,event,0.16160714285714287
TV,web_direct,0.037719298245614034
TV,in-store,0.05350877192982456
TV,newspaper,0.020175438596491225
TV,mailer,0.1614035087719298
TV,TV,0.3894736842105263
TV,social,0.10614035087719298
TV,internet,0.1780701754385965
TV,event,0.05350877192982456
social,web_direct,0.0581081081081081
social,in-store,0.21756756756756754
social,newspaper,0.22027027027027024
social,mailer,0.059459459459459456
social,TV,0.005405405405405405
social,social,0.1905405405405405
social,internet,0.031081081081081072
social,event,0.21756756756756754
internet,web_direct,0.01885245901639344
internet,in-store,0.08278688524590164
internet,newspaper,0.10081967213114755
internet,mailer,0.08524590163934427
internet,TV,0.13442622950819672
internet,social,0.08278688524590164
internet,internet,0.3795081967213115
internet,event,0.11557377049180327
event,web_direct,0.05163934426229507
event,in-store,0.1483606557377049
event,newspaper,0.11721311475409835
event,mailer,0.11803278688524589
event,TV,0.1344262295081967
event,social,0.000819672131147541
event,internet,0.05163934426229507
event,event,0.37786885245901636
